# TIC     |   RA      |   Dec     | EclipticLong | EclipticLat | Sector | Camera | Ccd | ColPix | RowPix | EdgeWarn
278465736 | 324.800505 |  51.346631 | 357.786878 |  59.284362 | 84 | 3 | 1 |  272.151565 | 1043.694509 | 0
322727163 | 309.716625 |  50.466821 | 340.696486 |  64.472005 | 15 | 2 | 4 |  424.432381 |  660.304725 | 0
322727163 | 309.716625 |  50.466821 | 340.696486 |  64.472005 | 16 | 2 | 3 |  667.383801 |  871.772246 | 0
322727163 | 309.716625 |  50.466821 | 340.696486 |  64.472005 | 41 | 2 | 4 | 1940.373174 | 1053.391822 | 0
322727163 | 309.716625 |  50.466821 | 340.696486 |  64.472005 | 55 | 3 | 2 | 1080.895785 | 1959.285311 | 0
322727163 | 309.716625 |  50.466821 | 340.696486 |  64.472005 | 56 | 3 | 1 | 1391.339644 | 1669.926547 | 0
322727163 | 309.716625 |  50.466821 | 340.696486 |  64.472005 | 75 | 4 | 1 |  912.780063 | 1238.509235 | 0
322727163 | 309.716625 |  50.466821 | 340.696486 |  64.472005 | 76 | 4 | 2 |  807.129091 | 1349.226528 | 0
322727163 | 309.716625 |  50.466821 | 340.696486 |  64.472005 | 82 | 3 | 2 |  895.499054 | 1632.886151 | 0
322727163 | 309.716625 |  50.466821 | 340.696486 |  64.472005 | 83 | 3 | 1 | 1218.265142 | 1708.307836 | 0
375325607 | 315.793095 |  55.469314 | 355.083717 |  65.931438 | 15 | 2 | 4 | 1392.971661 | 1124.425411 | 0
375325607 | 315.793095 |  55.469314 | 355.083717 |  65.931438 | 16 | 2 | 3 | 1750.457809 |  913.348097 | 0
375325607 | 315.793095 |  55.469314 | 355.083717 |  65.931438 | 55 | 3 | 3 |  136.672267 | 1647.556188 | 0
375325607 | 315.793095 |  55.469314 | 355.083717 |  65.931438 | 56 | 3 | 2 |  272.958566 | 1826.541091 | 0
375325607 | 315.793095 |  55.469314 | 355.083717 |  65.931438 | 57 | 3 | 4 | 1631.574117 | 1983.192778 | 0
375325607 | 315.793095 |  55.469314 | 355.083717 |  65.931438 | 76 | 4 | 1 | 1927.137078 | 1157.542801 | 0
375325607 | 315.793095 |  55.469314 | 355.083717 |  65.931438 | 77 | 4 | 2 | 1712.999778 |  821.546404 | 0
375325607 | 315.793095 |  55.469314 | 355.083717 |  65.931438 | 82 | 3 | 3 |  291.383947 | 2048.645653 | 1
375325607 | 315.793095 |  55.469314 | 355.083717 |  65.931438 | 83 | 3 | 2 |  107.043173 | 1825.490145 | 0
375325607 | 315.793095 |  55.469314 | 355.083717 |  65.931438 | 84 | 3 | 4 | 1600.306831 | 1997.049570 | 0
344541836 | 317.850729 |  57.620410 |   0.892548 |  66.603792 | 15 | 2 | 4 | 1732.286510 | 1381.891938 | 0
344541836 | 317.850729 |  57.620410 |   0.892548 |  66.603792 | 17 | 3 | 4 | 1692.805298 | 1640.833536 | 0
344541836 | 317.850729 |  57.620410 |   0.892548 |  66.603792 | 56 | 3 | 2 |  662.307401 | 1969.245692 | 0
344541836 | 317.850729 |  57.620410 |   0.892548 |  66.603792 | 57 | 3 | 4 | 1204.854856 | 2026.566215 | 0
344541836 | 317.850729 |  57.620410 |   0.892548 |  66.603792 | 76 | 4 | 1 | 1538.770495 |  998.511444 | 0
344541836 | 317.850729 |  57.620410 |   0.892548 |  66.603792 | 77 | 4 | 2 | 1277.025092 |  854.572488 | 0
344541836 | 317.850729 |  57.620410 |   0.892548 |  66.603792 | 83 | 3 | 2 |  500.748914 | 1953.167390 | 0
344541836 | 317.850729 |  57.620410 |   0.892548 |  66.603792 | 84 | 3 | 4 | 1173.973875 | 2037.114164 | 0
327885074 | 331.328300 |  59.445019 |  14.905848 |  62.511476 | 16 | 2 | 4 | 1117.022856 |  413.535002 | 0
327885074 | 331.328300 |  59.445019 |  14.905848 |  62.511476 | 17 | 3 | 1 | 1241.411962 | 1583.727867 | 0
327885074 | 331.328300 |  59.445019 |  14.905848 |  62.511476 | 24 | 4 | 2 | 1927.771291 | 1112.150918 | 0
327885074 | 331.328300 |  59.445019 |  14.905848 |  62.511476 | 56 | 3 | 2 | 1853.693821 | 1516.637494 | 0
327885074 | 331.328300 |  59.445019 |  14.905848 |  62.511476 | 57 | 3 | 1 | 1785.193970 | 1269.180929 | 0
327885074 | 331.328300 |  59.445019 |  14.905848 |  62.511476 | 76 | 4 | 1 |  339.959373 | 1407.519389 | 0
327885074 | 331.328300 |  59.445019 |  14.905848 |  62.511476 | 77 | 4 | 2 |  372.400074 | 1739.817454 | 0
327885074 | 331.328300 |  59.445019 |  14.905848 |  62.511476 | 83 | 3 | 2 | 1665.428398 | 1457.780739 | 0
327885074 | 331.328300 |  59.445019 |  14.905848 |  62.511476 | 84 | 3 | 1 | 1822.250262 | 1265.339167 | 0
427092089 | 321.112009 |  64.380683 |  18.036222 |  69.270151 | 16 | 2 | 4 | 1016.304288 | 1618.556383 | 0
427092089 | 321.112009 |  64.380683 |  18.036222 |  69.270151 | 17 | 3 | 4 |  490.725354 | 1512.414859 | 0
427092089 | 321.112009 |  64.380683 |  18.036222 |  69.270151 | 18 | 3 | 4 | 1992.723929 |  957.296590 | 0
427092089 | 321.112009 |  64.380683 |  18.036222 |  69.270151 | 24 | 4 | 2 | 1306.129964 |   63.963759 | 0
427092089 | 321.112009 |  64.380683 |  18.036222 |  69.270151 | 56 | 3 | 3 |  508.253130 | 1508.073610 | 0
427092089 | 321.112009 |  64.380683 |  18.036222 |  69.270151 | 58 | 3 | 4 | 1702.967170 | 1294.784171 | 0
427092089 | 321.112009 |  64.380683 |  18.036222 |  69.270151 | 76 | 4 | 1 |  566.234627 |  204.999862 | 0
427092089 | 321.112009 |  64.380683 |  18.036222 |  69.270151 | 77 | 4 | 2 |  102.575836 |  582.754296 | 0
427092089 | 321.112009 |  64.380683 |  18.036222 |  69.270151 | 78 | 4 | 2 | 1780.377903 |  130.785038 | 0
427092089 | 321.112009 |  64.380683 |  18.036222 |  69.270151 | 83 | 3 | 3 |  648.764468 | 1564.143774 | 0
427092089 | 321.112009 |  64.380683 |  18.036222 |  69.270151 | 85 | 3 | 4 | 1518.059673 | 1394.774185 | 0
265274458 | 357.694256 |  73.156742 |  51.954736 |  61.977124 | 17 | 3 | 2 | 2019.583506 | 1801.865081 | 0
265274458 | 357.694256 |  73.156742 |  51.954736 |  61.977124 | 19 | 3 | 1 |   46.174334 | 1845.566413 | 1
265274458 | 357.694256 |  73.156742 |  51.954736 |  61.977124 | 24 | 4 | 1 | 1155.670852 | 1489.187738 | 0
265274458 | 357.694256 |  73.156742 |  51.954736 |  61.977124 | 25 | 4 | 2 | 1077.312656 | 1470.433617 | 0
265274458 | 357.694256 |  73.156742 |  51.954736 |  61.977124 | 52 | 4 | 2 | 1421.826499 | 1384.015808 | 0
265274458 | 357.694256 |  73.156742 |  51.954736 |  61.977124 | 58 | 3 | 2 |  294.058962 | 1150.045669 | 0
265274458 | 357.694256 |  73.156742 |  51.954736 |  61.977124 | 59 | 3 | 1 |  246.076330 | 1572.380064 | 0
265274458 | 357.694256 |  73.156742 |  51.954736 |  61.977124 | 78 | 4 | 1 | 1786.802845 | 1826.066407 | 0
265274458 | 357.694256 |  73.156742 |  51.954736 |  61.977124 | 79 | 4 | 2 | 1774.768786 | 1539.401876 | 0
265274458 | 357.694256 |  73.156742 |  51.954736 |  61.977124 | 85 | 3 | 2 |  559.541125 | 1162.712847 | 0
265274458 | 357.694256 |  73.156742 |  51.954736 |  61.977124 | 86 | 3 | 1 |  620.902962 | 1431.307540 | 0
417752064 | 356.147418 |  74.173107 |  53.357226 |  62.871940 | 17 | 3 | 2 | 2062.665011 | 1991.192924 | 0
417752064 | 356.147418 |  74.173107 |  53.357226 |  62.871940 | 18 | 3 | 2 |   82.351789 | 1562.902820 | 0
417752064 | 356.147418 |  74.173107 |  53.357226 |  62.871940 | 19 | 3 | 1 |  220.833479 | 1945.046745 | 0
417752064 | 356.147418 |  74.173107 |  53.357226 |  62.871940 | 24 | 4 | 1 | 1074.677291 | 1314.764109 | 0
417752064 | 356.147418 |  74.173107 |  53.357226 |  62.871940 | 25 | 4 | 2 |  937.068876 | 1341.902234 | 0
417752064 | 356.147418 |  74.173107 |  53.357226 |  62.871940 | 52 | 4 | 2 | 1271.368980 | 1264.578927 | 0
417752064 | 356.147418 |  74.173107 |  53.357226 |  62.871940 | 58 | 3 | 2 |  399.047007 | 1307.955686 | 0
417752064 | 356.147418 |  74.173107 |  53.357226 |  62.871940 | 59 | 3 | 1 |  418.566681 | 1673.116182 | 0
417752064 | 356.147418 |  74.173107 |  53.357226 |  62.871940 | 78 | 4 | 1 | 1689.456252 | 1664.324621 | 0
417752064 | 356.147418 |  74.173107 |  53.357226 |  62.871940 | 79 | 4 | 2 | 1613.842330 | 1429.394925 | 0
417752064 | 356.147418 |  74.173107 |  53.357226 |  62.871940 | 85 | 3 | 2 |  656.218648 | 1326.005108 | 0
417752064 | 356.147418 |  74.173107 |  53.357226 |  62.871940 | 86 | 3 | 1 |  781.776505 | 1543.603354 | 0
387288959 | 309.583230 |  69.362333 |  28.709996 |  75.162729 | 16 | 2 | 1 |  970.375168 | 1440.342047 | 0
387288959 | 309.583230 |  69.362333 |  28.709996 |  75.162729 | 17 | 3 | 3 | 2043.322918 |  527.128552 | 0
387288959 | 309.583230 |  69.362333 |  28.709996 |  75.162729 | 18 | 3 | 4 | 1002.171863 |  307.337768 | 0
387288959 | 309.583230 |  69.362333 |  28.709996 |  75.162729 | 19 | 4 | 1 |  147.235725 |  393.888257 | 0
387288959 | 309.583230 |  69.362333 |  28.709996 |  75.162729 | 22 | 4 | 4 | 1831.177269 |  240.616843 | 0
387288959 | 309.583230 |  69.362333 |  28.709996 |  75.162729 | 24 | 3 | 3 | 1667.118006 |  808.168456 | 0
387288959 | 309.583230 |  69.362333 |  28.709996 |  75.162729 | 25 | 3 | 3 |  612.099969 | 1261.383795 | 0
387288959 | 309.583230 |  69.362333 |  28.709996 |  75.162729 | 49 | 4 | 4 | 1572.285487 |   16.699396 | 0
387288959 | 309.583230 |  69.362333 |  28.709996 |  75.162729 | 52 | 3 | 3 |  460.013918 | 1379.638147 | 0
387288959 | 309.583230 |  69.362333 |  28.709996 |  75.162729 | 56 | 3 | 3 |  467.188558 |  309.347917 | 0
387288959 | 309.583230 |  69.362333 |  28.709996 |  75.162729 | 57 | 3 | 3 | 1669.082936 |  775.803094 | 0
387288959 | 309.583230 |  69.362333 |  28.709996 |  75.162729 | 58 | 3 | 4 |  749.704560 |  617.644448 | 0
387288959 | 309.583230 |  69.362333 |  28.709996 |  75.162729 | 59 | 4 | 1 |  312.266921 |   97.493680 | 0
387288959 | 309.583230 |  69.362333 |  28.709996 |  75.162729 | 76 | 3 | 4 | 1499.040926 |  999.527247 | 0
387288959 | 309.583230 |  69.362333 |  28.709996 |  75.162729 | 77 | 3 | 4 |  357.104249 |  527.396837 | 0
387288959 | 309.583230 |  69.362333 |  28.709996 |  75.162729 | 78 | 3 | 3 | 1309.519725 |  626.451934 | 0
387288959 | 309.583230 |  69.362333 |  28.709996 |  75.162729 | 79 | 3 | 3 |  285.655693 | 1242.628659 | 0
387288959 | 309.583230 |  69.362333 |  28.709996 |  75.162729 | 83 | 3 | 3 |  563.630553 |  372.862348 | 0
387288959 | 309.583230 |  69.362333 |  28.709996 |  75.162729 | 84 | 3 | 3 | 1648.372499 |  773.106767 | 0
387288959 | 309.583230 |  69.362333 |  28.709996 |  75.162729 | 85 | 3 | 4 |  610.034731 |  667.552738 | 0
387288959 | 309.583230 |  69.362333 |  28.709996 |  75.162729 | 86 | 3 | 4 | 1659.175058 |   37.948428 | 0
264402353 | 323.090421 |  78.695151 |  60.933970 |  71.175241 | 17 | 3 | 3 |  289.305141 |  674.247089 | 0
264402353 | 323.090421 |  78.695151 |  60.933970 |  71.175241 | 18 | 3 | 3 | 1659.840705 | 1190.827430 | 0
264402353 | 323.090421 |  78.695151 |  60.933970 |  71.175241 | 19 | 3 | 4 |  935.892690 | 1077.737197 | 0
264402353 | 323.090421 |  78.695151 |  60.933970 |  71.175241 | 24 | 3 | 4 | 1166.691000 |  257.160921 | 0
264402353 | 323.090421 |  78.695151 |  60.933970 |  71.175241 | 25 | 3 | 3 | 1877.056639 |   59.822044 | 0
264402353 | 323.090421 |  78.695151 |  60.933970 |  71.175241 | 26 | 3 | 3 |  514.863236 |  465.487867 | 0
264402353 | 323.090421 |  78.695151 |  60.933970 |  71.175241 | 52 | 3 | 3 | 1635.468000 |   87.959710 | 0
264402353 | 323.090421 |  78.695151 |  60.933970 |  71.175241 | 53 | 3 | 3 |  331.944456 |  572.277691 | 0
264402353 | 323.090421 |  78.695151 |  60.933970 |  71.175241 | 58 | 3 | 3 | 1391.783329 | 1431.727299 | 0
264402353 | 323.090421 |  78.695151 |  60.933970 |  71.175241 | 59 | 3 | 4 |  750.101036 | 1348.194283 | 0
264402353 | 323.090421 |  78.695151 |  60.933970 |  71.175241 | 73 | 3 | 4 | 1301.464988 | 1133.149087 | 0
264402353 | 323.090421 |  78.695151 |  60.933970 |  71.175241 | 78 | 4 | 1 | 1400.965149 |  144.692779 | 0
264402353 | 323.090421 |  78.695151 |  60.933970 |  71.175241 | 79 | 4 | 2 |  746.794813 |  157.751592 | 0
264402353 | 323.090421 |  78.695151 |  60.933970 |  71.175241 | 85 | 3 | 3 | 1211.543320 | 1393.930938 | 0
264402353 | 323.090421 |  78.695151 |  60.933970 |  71.175241 | 86 | 3 | 4 |  491.766649 | 1412.959773 | 0
260056937 |  63.922207 |  47.422198 |  70.720608 |  25.712929 | 19 | 1 | 2 | 1191.515805 |  731.289955 | 0
260056937 |  63.922207 |  47.422198 |  70.720608 |  25.712929 | 59 | 1 | 2 |  993.705271 |  990.582027 | 0
260056937 |  63.922207 |  47.422198 |  70.720608 |  25.712929 | 86 | 1 | 2 |  247.918864 | 1030.601284 | 0
266395331 |  60.882924 |  48.564234 |  68.759740 |  27.249116 | 19 | 1 | 2 | 1495.057377 |  430.144907 | 0
266395331 |  60.882924 |  48.564234 |  68.759740 |  27.249116 | 59 | 1 | 2 | 1287.835309 |  693.844027 | 0
266395331 |  60.882924 |  48.564234 |  68.759740 |  27.249116 | 86 | 1 | 2 |  541.865416 |  749.633713 | 0
266771301 |  61.462323 |  52.245283 |  70.095115 |  30.759542 | 19 | 2 | 3 |  902.476670 |  190.999939 | 0
266771301 |  61.462323 |  52.245283 |  70.095115 |  30.759542 | 59 | 1 | 2 | 1046.812345 |   80.305629 | 0
266771301 |  61.462323 |  52.245283 |  70.095115 |  30.759542 | 86 | 1 | 2 |  318.875564 |  132.070449 | 0
265684107 |  59.446276 |  52.905947 |  68.877880 |  31.683580 | 19 | 2 | 3 |  735.702676 |  372.314551 | 0
265684107 |  59.446276 |  52.905947 |  68.877880 |  31.683580 | 59 | 2 | 3 |  930.522941 |  106.912803 | 0
265684107 |  59.446276 |  52.905947 |  68.877880 |  31.683580 | 86 | 2 | 3 | 1652.606171 |   62.780713 | 0
274481742 |  69.551889 |  50.057788 |  75.327932 |  27.654548 | 19 | 1 | 2 |  461.729316 |  423.157572 | 0
274481742 |  69.551889 |  50.057788 |  75.327932 |  27.654548 | 59 | 1 | 2 |  267.452647 |  690.453763 | 0
274481742 |  69.551889 |  50.057788 |  75.327932 |  27.654548 | 73 | 1 | 2 | 1910.226133 |  547.975554 | 0
274481742 |  69.551889 |  50.057788 |  75.327932 |  27.654548 | 86 | 1 | 1 | 1699.770924 |  702.330944 | 0
470397849 |  65.422339 |  51.995456 |  72.793288 |  30.013918 | 19 | 2 | 3 | 1304.572949 |   33.227751 | 0
470397849 |  65.422339 |  51.995456 |  72.793288 |  30.013918 | 59 | 1 | 2 |  640.264560 |  249.992247 | 0
470397849 |  65.422339 |  51.995456 |  72.793288 |  30.013918 | 86 | 1 | 1 | 2080.607459 |  281.002154 | 0
009493888 |  69.510209 |  55.731524 |  76.363036 |  33.257855 | 19 | 2 | 3 | 1864.072198 |  604.167798 | 0
009493888 |  69.510209 |  55.731524 |  76.363036 |  33.257855 | 59 | 2 | 3 | 2061.466813 |  335.765656 | 0
009493888 |  69.510209 |  55.731524 |  76.363036 |  33.257855 | 73 | 2 | 3 |  521.187159 |  437.353370 | 0
009493888 |  69.510209 |  55.731524 |  76.363036 |  33.257855 | 86 | 2 | 4 |  595.798616 |  335.060454 | 0
079140936 | 103.846452 | -22.623862 | 108.262947 | -45.188980 |  6 | 2 | 2 | 1853.640833 | 1375.169864 | 0
079140936 | 103.846452 | -22.623862 | 108.262947 | -45.188980 |  7 | 2 | 1 |  760.615998 | 1447.838563 | 0
079140936 | 103.846452 | -22.623862 | 108.262947 | -45.188980 | 33 | 2 | 2 | 1020.862335 | 1500.256221 | 0
079140936 | 103.846452 | -22.623862 | 108.262947 | -45.188980 | 87 | 2 | 2 |  791.268021 | 1761.528108 | 0
078568780 | 102.848953 | -22.167204 | 106.885259 | -44.856018 |  6 | 2 | 2 | 1689.642511 | 1464.408736 | 0
078568780 | 102.848953 | -22.167204 | 106.885259 | -44.856018 |  7 | 2 | 1 |  581.381514 | 1478.315065 | 0
078568780 | 102.848953 | -22.167204 | 106.885259 | -44.856018 | 33 | 2 | 2 |  857.962175 | 1573.722177 | 0
078568780 | 102.848953 | -22.167204 | 106.885259 | -44.856018 | 87 | 2 | 2 |  629.981461 | 1833.880696 | 0
080914862 | 106.116464 | -20.563763 | 110.758868 | -42.848316 |  7 | 2 | 1 | 1024.327463 | 1888.536602 | 0
080914862 | 106.116464 | -20.563763 | 110.758868 | -42.848316 | 33 | 2 | 2 | 1377.381884 | 1863.741355 | 0
080914862 | 106.116464 | -20.563763 | 110.758868 | -42.848316 | 34 | 2 | 1 |   62.406853 | 1740.651459 | 0
060584909 |  96.619265 | -22.184408 |  98.743447 | -45.422899 |  6 | 2 | 2 |  679.529891 | 1490.523615 | 0
060584909 |  96.619265 | -22.184408 |  98.743447 | -45.422899 | 33 | 2 | 1 | 2039.515799 | 1512.108975 | 0
060584909 |  96.619265 | -22.184408 |  98.743447 | -45.422899 | 87 | 2 | 1 | 1815.368663 | 1769.763009 | 0
060584909 |  96.619265 | -22.184408 |  98.743447 | -45.422899 | 107 | 4 | 3 | 1792.169472 |  417.971218 | 0
013021681 |  75.534801 | -24.061641 |  70.633023 | -46.533291 |  5 | 2 | 2 |  547.760097 | 1308.085472 | 0
013021681 |  75.534801 | -24.061641 |  70.633023 | -46.533291 | 32 | 2 | 1 | 2082.468483 | 1322.364287 | 0
013021681 |  75.534801 | -24.061641 |  70.633023 | -46.533291 | 98 | 2 | 1 | 1568.627375 | 1302.658600 | 0
013021681 |  75.534801 | -24.061641 |  70.633023 | -46.533291 | 106 | 4 | 3 | 1652.197687 |  566.196531 | 0
013021681 |  75.534801 | -24.061641 |  70.633023 | -46.533291 | 107 | 4 | 1 | 1631.687894 |  539.487638 | 0
146435300 |  75.327853 | -23.772725 |  70.422450 | -46.219994 |  5 | 2 | 2 |  525.570404 | 1363.377490 | 0
146435300 |  75.327853 | -23.772725 |  70.422450 | -46.219994 | 32 | 2 | 1 | 2057.155837 | 1375.849958 | 0
146435300 |  75.327853 | -23.772725 |  70.422450 | -46.219994 | 98 | 2 | 1 | 1540.552953 | 1354.769240 | 0
146435300 |  75.327853 | -23.772725 |  70.422450 | -46.219994 | 106 | 4 | 3 | 1712.091084 |  563.113700 | 0
146435300 |  75.327853 | -23.772725 |  70.422450 | -46.219994 | 107 | 4 | 1 | 1574.012186 |  521.103621 | 0
093373156 |  86.750396 | -20.903570 |  85.753239 | -44.295003 |  6 | 2 | 1 | 1271.448512 | 1664.176482 | 0
093373156 |  86.750396 | -20.903570 |  85.753239 | -44.295003 | 32 | 2 | 2 | 1781.210578 | 1547.751217 | 0
093373156 |  86.750396 | -20.903570 |  85.753239 | -44.295003 | 33 | 2 | 1 |  432.043538 | 1552.113369 | 0
093373156 |  86.750396 | -20.903570 |  85.753239 | -44.295003 | 87 | 2 | 1 |  196.518546 | 1807.750065 | 0
093373156 |  86.750396 | -20.903570 |  85.753239 | -44.295003 | 98 | 2 | 2 | 1231.316083 | 1630.981502 | 0
093373156 |  86.750396 | -20.903570 |  85.753239 | -44.295003 | 107 | 4 | 4 |  443.259301 | 1800.388266 | 0
024700485 |  81.204640 |  -7.592358 |  79.841267 | -30.722117 |  6 | 2 | 4 | 2002.384453 |  250.129447 | 0
024700485 |  81.204640 |  -7.592358 |  79.841267 | -30.722117 | 32 | 2 | 3 |  850.269125 |  186.308630 | 0
024700485 |  81.204640 |  -7.592358 |  79.841267 | -30.722117 | 98 | 2 | 3 | 1516.132933 |  155.258248 | 0
405114468 | 113.807000 | -17.203648 | 119.400320 | -38.243912 | 34 | 2 | 4 | 1035.545607 | 1512.197455 | 0
405114468 | 113.807000 | -17.203648 | 119.400320 | -38.243912 | 61 | 2 | 4 | 1645.708721 | 1284.956639 | 0
405114468 | 113.807000 | -17.203648 | 119.400320 | -38.243912 | 88 | 2 | 4 | 1390.946847 | 1260.035599 | 0
409682934 | 110.371789 | -15.436972 | 114.886958 | -37.132364 |  7 | 2 | 4 |  652.343966 | 1294.326037 | 0
409682934 | 110.371789 | -15.436972 | 114.886958 | -37.132364 | 34 | 2 | 4 | 1685.444965 | 1385.365982 | 0
409682934 | 110.371789 | -15.436972 | 114.886958 | -37.132364 | 87 | 2 | 3 |  276.811765 | 1174.013494 | 0
409682934 | 110.371789 | -15.436972 | 114.886958 | -37.132364 | 88 | 2 | 4 | 2059.080849 | 1134.126030 | 0
125583594 | 105.847680 |  -6.869937 | 108.112491 | -29.317973 |  7 | 1 | 1 |  343.355924 |   23.810511 | 0
125583594 | 105.847680 |  -6.869937 | 108.112491 | -29.317973 | 33 | 1 | 2 | 1292.684850 |   69.879481 | 0
125583594 | 105.847680 |  -6.869937 | 108.112491 | -29.317973 | 87 | 1 | 2 | 1051.029646 |  344.959947 | 0
073296637 | 121.017527 |  -3.380218 | 124.036767 | -23.228680 |  7 | 1 | 2 |  669.511479 | 1194.432875 | 0
073296637 | 121.017527 |  -3.380218 | 124.036767 | -23.228680 | 34 | 1 | 1 | 1664.250131 | 1204.063827 | 0
073296637 | 121.017527 |  -3.380218 | 124.036767 | -23.228680 | 61 | 1 | 1 | 1019.190438 | 1457.798871 | 0
073296637 | 121.017527 |  -3.380218 | 124.036767 | -23.228680 | 88 | 1 | 1 | 1311.389671 | 1466.106223 | 0
266657256 | 119.266500 |   4.186727 | 120.509789 | -16.206141 |  7 | 1 | 3 | 2016.825396 | 1796.339583 | 0
266657256 | 119.266500 |   4.186727 | 120.509789 | -16.206141 | 34 | 1 | 4 | 1072.638783 | 1810.708780 | 0
266657256 | 119.266500 |   4.186727 | 120.509789 | -16.206141 | 61 | 1 | 4 | 1746.454089 | 1549.594426 | 0
266657256 | 119.266500 |   4.186727 | 120.509789 | -16.206141 | 88 | 1 | 4 | 1432.631951 | 1541.902485 | 0
443862276 | 121.618495 |   7.254959 | 122.214279 | -12.718084 |  7 | 1 | 3 | 1728.433368 | 1201.610471 | 0
443862276 | 121.618495 |   7.254959 | 122.214279 | -12.718084 | 34 | 1 | 4 |  806.240742 | 1204.337853 | 0
443862276 | 121.618495 |   7.254959 | 122.214279 | -12.718084 | 61 | 1 | 4 | 1480.084876 |  931.423342 | 0
443862276 | 121.618495 |   7.254959 | 122.214279 | -12.718084 | 72 | 2 | 1 |   48.497111 | 1619.975971 | 1
443862276 | 121.618495 |   7.254959 | 122.214279 | -12.718084 | 88 | 1 | 4 | 1163.084268 |  929.883101 | 0
177810207 | 106.524515 |  -3.007379 | 108.322647 | -25.401459 |  7 | 1 | 1 |  347.806573 |  745.538027 | 0
177810207 | 106.524515 |  -3.007379 | 108.322647 | -25.401459 | 33 | 1 | 2 | 1351.344833 |  775.804283 | 0
177810207 | 106.524515 |  -3.007379 | 108.322647 | -25.401459 | 87 | 1 | 2 | 1119.877325 | 1036.504649 | 0
032945664 | 104.625374 |  -0.478507 | 105.929745 | -23.112441 |  6 | 1 | 2 | 2088.328338 | 1117.449102 | 1
032945664 | 104.625374 |  -0.478507 | 105.929745 | -23.112441 | 33 | 1 | 2 |  982.067799 | 1201.344897 | 0
032945664 | 104.625374 |  -0.478507 | 105.929745 | -23.112441 | 87 | 1 | 2 |  761.099910 | 1457.730365 | 0
036439758 | 102.235133 |  -0.464714 | 103.340431 | -23.338998 |  6 | 1 | 2 | 1651.758957 | 1117.329097 | 0
036439758 | 102.235133 |  -0.464714 | 103.340431 | -23.338998 | 33 | 1 | 2 |  569.725522 | 1178.743049 | 0
036439758 | 102.235133 |  -0.464714 | 103.340431 | -23.338998 | 87 | 1 | 2 |  351.961693 | 1437.333350 | 0
053158069 |  99.698191 |  -1.050109 | 100.631581 | -24.132047 |  6 | 1 | 2 | 1204.819892 | 1010.560288 | 0
053158069 |  99.698191 |  -1.050109 | 100.631581 | -24.132047 | 33 | 1 | 2 |  142.491091 | 1050.299127 | 0
053158069 |  99.698191 |  -1.050109 | 100.631581 | -24.132047 | 87 | 1 | 1 | 2090.620978 | 1313.965551 | 1
317863971 | 110.567508 |   3.031925 | 111.757285 | -18.867038 |  7 | 1 | 1 |  863.684097 | 1926.665690 | 0
317863971 | 110.567508 |   3.031925 | 111.757285 | -18.867038 | 33 | 1 | 2 | 1982.984329 | 1878.124392 | 0
261940513 | 106.031230 |   6.342095 | 106.602084 | -16.177800 | 33 | 1 | 3 | 1002.554530 | 1811.235062 | 0
261940513 | 106.031230 |   6.342095 | 106.602084 | -16.177800 | 87 | 1 | 3 | 1210.127236 | 1561.787084 | 0
262755078 | 108.045171 |  10.351860 | 108.144792 | -11.957747 |  7 | 1 | 4 | 1962.301349 | 1095.486694 | 0
262755078 | 108.045171 |  10.351860 | 108.144792 | -11.957747 | 33 | 1 | 3 |  704.454305 | 1087.028757 | 0
262755078 | 108.045171 |  10.351860 | 108.144792 | -11.957747 | 71 | 4 | 2 | 1979.234896 | 1017.693872 | 0
262755078 | 108.045171 |  10.351860 | 108.144792 | -11.957747 | 72 | 2 | 4 | 2024.943732 |  122.392272 | 0
262755078 | 108.045171 |  10.351860 | 108.144792 | -11.957747 | 87 | 1 | 3 |  904.862905 |  837.922217 | 0
043472931 |  74.681967 | -10.755805 |  71.918643 | -33.238779 |  5 | 2 | 3 | 1276.015106 |  619.097760 | 0
043472931 |  74.681967 | -10.755805 |  71.918643 | -33.238779 | 32 | 2 | 3 | 2055.023052 |  598.048193 | 0
043472931 |  74.681967 | -10.755805 |  71.918643 | -33.238779 | 98 | 2 | 4 |  522.639776 |  607.630489 | 0
200094011 |  86.782967 |   0.298943 |  86.498360 | -23.101287 |  6 | 1 | 1 | 1138.395004 | 1208.057016 | 0
200094011 |  86.782967 |   0.298943 |  86.498360 | -23.101287 | 98 | 1 | 2 | 1740.159771 | 1152.013936 | 0
244279814 |  74.762502 |  -2.111039 |  73.197247 | -24.666081 |  5 | 1 | 2 | 1147.200568 |  920.336123 | 0
244279814 |  74.762502 |  -2.111039 |  73.197247 | -24.666081 | 32 | 1 | 2 |  301.214802 |  955.244988 | 0
244279814 |  74.762502 |  -2.111039 |  73.197247 | -24.666081 | 98 | 1 | 1 | 1784.915698 |  957.544954 | 0
038542448 |  56.265606 |  -6.779597 |  52.186990 | -25.899615 | 31 | 1 | 2 | 1535.759664 |  671.238807 | 0
454140642 |  64.773473 |   0.900042 |  62.989753 | -20.205282 |  5 | 1 | 1 | 1701.738503 | 1723.239583 | 0
454140642 |  64.773473 |   0.900042 |  62.989753 | -20.205282 | 32 | 1 | 1 |  832.617184 | 1694.434636 | 0
454140642 |  64.773473 |   0.900042 |  62.989753 | -20.205282 | 98 | 1 | 1 |   99.213696 | 1648.007566 | 0
